sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
OM-PT,pressure,7866.381373682,1780042555.2818396,0.8394158887166845,,17.268338500718887,psi,,hardware
FM-PT,pressure,7866.382749998,1780042555.2832158,0.7920504560530729,,4.725266358392959,psi,,hardware
FM-FM,flow,7866.385533036,1780042555.2859998,3.266297372138187,,23.170786329595796,gallons_per_minute,,hardware
OM-FM,flow,7866.387114182,1780042555.2875803,0.7810927368513032,,0.007258776742279408,gallons_per_minute,,hardware
OM-PT,pressure,7866.389586686,1780042555.290053,0.8622540071313389,,23.399529964390087,psi,,hardware
FM-PT,pressure,7866.392446649,1780042555.2929127,0.7902587402175355,,4.244340315618994,psi,,hardware
FM-FM,flow,7866.393838502,1780042555.2943046,3.2661477644619663,,23.1693937997767,gallons_per_minute,,hardware
OM-FM,flow,7866.395248502,1780042555.2957144,0.7808084226618317,,0.004609628688670167,gallons_per_minute,,hardware
OM-PT,pressure,7866.39773108,1780042555.298197,0.837910275210175,,16.864136871184666,psi,,hardware
FM-PT,pressure,7866.400344713,1780042555.3008106,0.7883877501949966,,3.7421357752771858,psi,,hardware
FM-FM,flow,7866.401973544,1780042555.3024395,3.2663456519062106,,23.17123571172865,gallons_per_minute,,hardware
OM-FM,flow,7866.403376896,1780042555.3038428,0.781021807315565,,0.006597878171253203,gallons_per_minute,,hardware
OM-PT,pressure,7866.405864678,1780042555.3063307,0.8625246122508778,,23.472177446499565,psi,,hardware
FM-PT,pressure,7866.407841893,1780042555.308308,0.7906545151060241,,4.350572814754694,psi,,hardware
FM-FM,flow,7866.410102197,1780042555.3105679,3.2663897593486024,,23.171646258368543,gallons_per_minute,,hardware
OM-FM,flow,7866.411506383,1780042555.3119724,0.7812936045281416,,0.009130397065269585,gallons_per_minute,,hardware
OM-PT,pressure,7866.413997758,1780042555.3144639,0.8375150963682052,,16.758045944667966,psi,,hardware
FM-PT,pressure,7866.415371592,1780042555.3158374,0.7911081065068372,,4.472324218131602,psi,,hardware
FM-FM,flow,7866.418231888,1780042555.318698,3.26634088353406,,23.17119132830812,gallons_per_minute,,hardware
OM-FM,flow,7866.419634258,1780042555.3201,0.7810098863851889,,0.0064868027811647655,gallons_per_minute,,hardware
OM-PT,pressure,7866.422206336,1780042555.3226721,0.8600963187332533,,22.820270305279283,psi,,hardware
FM-PT,pressure,7866.423576392,1780042555.3240423,0.7890374409004975,,3.9165234621113916,psi,,hardware
FM-FM,flow,7866.426359819,1780042555.3268256,3.2662902195799615,,23.170719754465,gallons_per_minute,,hardware
OM-FM,flow,7866.427758412,1780042555.3282242,0.7809675670823535,,0.006092485146350811,gallons_per_minute,,hardware
OM-PT,pressure,7866.430409785,1780042555.3308756,0.8491612492991983,,19.884607955542574,psi,,hardware
