sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
E-LC,thrust,1169.196815779,1779490014.4443796,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.20466821,1779490014.4522316,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.214863418,1779490014.4624276,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.224873513,1779490014.4724371,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.232814287,1779490014.4803777,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.242678321,1779490014.4902415,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.250649759,1779490014.498213,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.259260309,1779490014.5068235,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.26838898,1779490014.5159523,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.276634209,1779490014.5241973,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.286712372,1779490014.534276,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.2949846,1779490014.542548,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.304659964,1779490014.5522232,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.312694249,1779490014.5602577,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.322491122,1779490014.5700548,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.329897461,1779490014.577461,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.339624339,1779490014.5871878,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.348273645,1779490014.5958369,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.357438406,1779490014.605002,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.366047326,1779490014.6136107,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.375229937,1779490014.6227934,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.384890988,1779490014.6324542,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.396091794,1779490014.643656,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.406099797,1779490014.6536632,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.414516049,1779490014.6620796,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.4245574,1779490014.6721208,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.432946302,1779490014.6805093,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.441138295,1779490014.6887016,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.450678375,1779490014.6982415,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.458848963,1779490014.706412,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.468345825,1779490014.715909,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.47667438,1779490014.724238,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.486651571,1779490014.7342157,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.496674424,1779490014.744238,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.504584441,1779490014.752148,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.514467158,1779490014.7620306,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.521812207,1779490014.7693756,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.531697461,1779490014.7792606,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.53958461,1779490014.787148,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.549474363,1779490014.7970378,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.55743147,1779490014.8049948,0.078125,-2.393499302089131e-06,4635.55868095859,N,,hardware
N-LC,thrust,1169.567287967,1779490014.8148515,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.577597202,1779490014.8251612,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.58820256,1779490014.8357666,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.598226691,1779490014.8457901,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.606107526,1779490014.8536706,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.61598641,1779490014.86355,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.623255113,1779490014.8708184,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.633169198,1779490014.8807323,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.641558878,1779490014.8891222,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.650967173,1779490014.8985302,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.65930832,1779490014.9068716,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.668659231,1779490014.9162226,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.676533456,1779490014.9240968,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.686454225,1779490014.9340181,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.6949441,1779490014.9425077,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.704972508,1779490014.9525359,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.712811476,1779490014.9603748,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.722702396,1779490014.9702659,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.730666854,1779490014.97823,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.739903405,1779490014.9874668,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.748517565,1779490014.9960806,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.757561578,1779490015.0051255,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.767574248,1779490015.0151381,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.775399553,1779490015.022963,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.785584986,1779490015.033149,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.794326323,1779490015.0418904,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.804352085,1779490015.0519154,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.812619611,1779490015.060183,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.822181024,1779490015.069744,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.830358557,1779490015.0779219,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.84001824,1779490015.0875814,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.84782925,1779490015.0953925,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.857871547,1779490015.1054351,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.866233509,1779490015.113797,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.875564646,1779490015.1231277,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.883438354,1779490015.1310017,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.894243049,1779490015.1418073,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.904269107,1779490015.1518326,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.912151555,1779490015.1597147,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.922100676,1779490015.169664,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.929937276,1779490015.1775005,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.93932376,1779490015.186888,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.949128152,1779490015.1966925,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.957952278,1779490015.2055156,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.966951388,1779490015.2145147,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.975708038,1779490015.2232714,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1169.985565093,1779490015.233129,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1169.994431696,1779490015.2419956,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.004460902,1779490015.252025,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.012844918,1779490015.2604084,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.022884827,1779490015.2704484,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.031235845,1779490015.2787993,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.040662993,1779490015.2882264,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.048937018,1779490015.2965002,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.058977908,1779490015.3065412,0.078125,0.0323562362618728,2715.613315128881,N,,hardware
E-LC,thrust,1170.068156077,1779490015.3157194,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.078180043,1779490015.3257434,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.088415306,1779490015.3359795,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.098437865,1779490015.3460014,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.106879042,1779490015.3544426,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.117074919,1779490015.3646393,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.127084146,1779490015.3746479,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.135461106,1779490015.3830245,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.145500775,1779490015.393064,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.153268788,1779490015.400832,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.163310956,1779490015.4108744,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.171649049,1779490015.4192123,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.181692736,1779490015.429256,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.191606915,1779490015.439171,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.201635177,1779490015.4491992,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.209473573,1779490015.4570367,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.218762918,1779490015.4663262,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.22728594,1779490015.4748492,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.236490829,1779490015.4840543,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.243846081,1779490015.4914093,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.253664695,1779490015.501228,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.261055037,1779490015.5086184,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.270853096,1779490015.5184166,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.278630331,1779490015.5261936,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.288973844,1779490015.5365381,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.29959848,1779490015.5471623,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.309628446,1779490015.5571916,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.318163633,1779490015.5657268,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.326872935,1779490015.5744364,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.334803712,1779490015.582367,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.34474276,1779490015.592306,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.35263791,1779490015.6002011,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.362565162,1779490015.6101286,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.371081129,1779490015.6186445,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.379767507,1779490015.6273305,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.388629278,1779490015.6361935,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.398654706,1779490015.6462183,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.406477641,1779490015.654041,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.415900714,1779490015.6634643,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.424257251,1779490015.6718209,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.433082506,1779490015.6806457,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.442572648,1779490015.690136,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.450814398,1779490015.698378,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.460357128,1779490015.7079203,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.468488813,1779490015.716052,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.4787455,1779490015.7263095,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.489236851,1779490015.7368007,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.499259318,1779490015.7468228,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.507089418,1779490015.7546527,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.516429962,1779490015.763993,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.524342148,1779490015.7719054,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.534246643,1779490015.7818098,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1170.54200736,1779490015.7895708,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1170.551393381,1779490015.7989569,0.078125,0.078125,0.0,N,,hardware
