sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
E-LC,thrust,1194.356586783,1779490039.6041503,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.365671354,1779490039.6132348,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.374966613,1779490039.6225297,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.384895467,1779490039.6324587,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.393877603,1779490039.6414416,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.403901635,1779490039.6514652,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.412338537,1779490039.6599019,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.421159612,1779490039.6687229,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.429546722,1779490039.67711,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.438945287,1779490039.6865087,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.447276439,1779490039.6948397,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.457318154,1779490039.7048814,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.465079927,1779490039.7126434,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.474505767,1779490039.722069,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.482304703,1779490039.7298677,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.492353122,1779490039.7399173,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.501474839,1779490039.749039,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.510986172,1779490039.7585495,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.519323064,1779490039.7668867,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.528910521,1779490039.7764738,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.537737354,1779490039.7853007,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.54738238,1779490039.7949457,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.555542805,1779490039.803106,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.565174258,1779490039.812738,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.57330813,1779490039.8208716,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.583056962,1779490039.83062,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.593059662,1779490039.8406236,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.60308275,1779490039.8506463,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.610851059,1779490039.8584144,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.620892645,1779490039.868456,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.62866388,1779490039.8762271,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.638706632,1779490039.88627,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.646487477,1779490039.8940506,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.656530156,1779490039.9040935,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.665927535,1779490039.913491,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.675952808,1779490039.9235165,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.68743772,1779490039.9350016,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.697442365,1779490039.945006,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.70528489,1779490039.9528484,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.715330235,1779490039.9628935,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.722565143,1779490039.9701285,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.732610673,1779490039.9801743,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.74040311,1779490039.9879665,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.7504429,1779490039.9980063,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.75878257,1779490040.0063457,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.768825176,1779490040.0163887,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.776597893,1779490040.0241613,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.786265567,1779490040.0338297,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.796298749,1779490040.0438623,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.804237786,1779490040.0518014,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.814276559,1779490040.06184,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.82261836,1779490040.0701816,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.832594842,1779490040.0801585,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.840380947,1779490040.0879443,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.849233392,1779490040.0967968,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.857579803,1779490040.105143,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.867632057,1779490040.1151962,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.877207405,1779490040.1247706,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.886432763,1779490040.1339967,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.896456112,1779490040.1440196,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.904447312,1779490040.1520107,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.913091384,1779490040.1606548,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.922246266,1779490040.1698096,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.930928558,1779490040.178492,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.939431864,1779490040.1869955,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.948038902,1779490040.1956027,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.958038179,1779490040.2056015,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.96583995,1779490040.2134032,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.975883408,1779490040.2234468,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1194.983575428,1779490040.2311387,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1194.993629867,1779490040.2411938,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.003543132,1779490040.2511065,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.011403972,1779490040.2589674,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.021437727,1779490040.2690012,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.029270995,1779490040.2768342,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.039309917,1779490040.286873,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.049033679,1779490040.2965977,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.059047343,1779490040.3066113,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.066923089,1779490040.3144867,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.076783803,1779490040.3243475,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.086587873,1779490040.334152,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.096611481,1779490040.344175,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.104415585,1779490040.351979,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.113789339,1779490040.3613527,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.122855247,1779490040.3704188,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.130996508,1779490040.3785598,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.140023364,1779490040.387587,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.149373749,1779490040.3969371,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.157793173,1779490040.4053564,0.078125,0.034174867323025146,2607.7078721671746,N,,hardware
N-LC,thrust,1195.167152021,1779490040.4147153,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.176303552,1779490040.423867,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.186202318,1779490040.4337664,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.196229777,1779490040.443793,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.204283065,1779490040.4518464,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.214035398,1779490040.4615986,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.222659954,1779490040.4702244,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.232493725,1779490040.480057,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.240878356,1779490040.488442,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.250920296,1779490040.4984834,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.259311611,1779490040.5068748,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.268782356,1779490040.5163455,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.276994816,1779490040.524558,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.287043903,1779490040.5346084,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.296033021,1779490040.5435965,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.305564447,1779490040.5531285,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.313749761,1779490040.5613134,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.323393233,1779490040.5709565,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.330949376,1779490040.578513,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.340566906,1779490040.5881302,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.348706112,1779490040.5962696,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.357656437,1779490040.6052198,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.366558932,1779490040.6141222,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.374856015,1779490040.622419,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.384931655,1779490040.632495,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.393668405,1779490040.6412325,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.403696105,1779490040.6512606,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.412769384,1779490040.660333,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.421580072,1779490040.6691432,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.429969295,1779490040.6775327,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.439369694,1779490040.6869333,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.447171854,1779490040.694735,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.457050955,1779490040.7046144,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.464917757,1779490040.712481,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.474880667,1779490040.722444,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.482709861,1779490040.7302732,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.492754245,1779490040.7403185,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.502199844,1779490040.7497633,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.509970673,1779490040.757534,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.519930601,1779490040.767494,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.528282734,1779490040.7758462,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.537647303,1779490040.7852106,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.546641718,1779490040.794205,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.55548594,1779490040.8030496,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.564391028,1779490040.8119545,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.573864774,1779490040.8214283,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.583507524,1779490040.8310719,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.59353265,1779490040.8410969,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.603440249,1779490040.8510036,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.611327383,1779490040.858891,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.620600145,1779490040.8681638,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.628478076,1779490040.8760417,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.638420246,1779490040.8859835,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.646869334,1779490040.8944328,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.656182722,1779490040.9037461,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.664572723,1779490040.9121358,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.674588535,1779490040.9221516,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.68303142,1779490040.9305944,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.692363529,1779490040.9399276,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.701883604,1779490040.9494472,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.709620195,1779490040.9571836,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.719674615,1779490040.967238,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.727409002,1779490040.9749722,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.73745246,1779490040.9850159,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.745218493,1779490040.9927819,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.755194216,1779490041.0027573,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.765361832,1779490041.0129259,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.775377276,1779490041.0229406,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.783244894,1779490041.030808,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.793144366,1779490041.0407083,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.802675164,1779490041.0502384,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.81101367,1779490041.0585768,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.81984934,1779490041.0674124,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.828756189,1779490041.0763195,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.838239472,1779490041.0858028,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.845991304,1779490041.0935545,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.856032986,1779490041.1035962,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.864330033,1779490041.1118932,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.873791707,1779490041.121355,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.881031877,1779490041.1285954,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.891074892,1779490041.1386392,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.900020497,1779490041.147584,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.90886437,1779490041.1564276,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.91784725,1779490041.1654108,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.925968014,1779490041.1735313,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.934973911,1779490041.1825373,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.944784519,1779490041.1923487,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.954796408,1779490041.2023594,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.962644028,1779490041.2102075,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.972056836,1779490041.2196207,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.979874551,1779490041.227438,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1195.989921955,1779490041.2374864,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1195.99933967,1779490041.2469032,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.008324494,1779490041.2558882,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.017157645,1779490041.2647212,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.026644169,1779490041.2742076,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.034908033,1779490041.2824717,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.044413241,1779490041.2919765,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.052139278,1779490041.2997026,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.061598656,1779490041.3091624,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.069864946,1779490041.317428,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.079909202,1779490041.3274727,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.090065357,1779490041.3376296,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.100091522,1779490041.3476548,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.107906571,1779490041.3554702,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.117951327,1779490041.3655152,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.127491402,1779490041.3750553,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.137506031,1779490041.3850694,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.145761822,1779490041.3933253,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.155807374,1779490041.4033709,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.16424291,1779490041.4118063,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.17428274,1779490041.421846,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.183244955,1779490041.430808,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.192842692,1779490041.4404068,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.202862395,1779490041.4504256,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.210065901,1779490041.4576292,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.220107787,1779490041.4676712,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.228463347,1779490041.4760265,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.238506289,1779490041.48607,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.246830592,1779490041.494394,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.256216402,1779490041.50378,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.264684861,1779490041.512248,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.273432389,1779490041.5209956,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.281896552,1779490041.52946,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.291656369,1779490041.5392206,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.301682793,1779490041.5492473,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.31131712,1779490041.5588806,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.32023469,1779490041.5677977,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.328587121,1779490041.5761502,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.338630248,1779490041.5861936,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.346913925,1779490041.594477,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.356928739,1779490041.6044922,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.364629353,1779490041.6121926,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.37466511,1779490041.6222286,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.382929529,1779490041.6304927,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.393951114,1779490041.6415155,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.403965465,1779490041.6515293,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.413779573,1779490041.6613436,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.423831421,1779490041.6713953,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.43366064,1779490041.681224,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.443522392,1779490041.6910858,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.453949636,1779490041.7015133,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.46399404,1779490041.7115576,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.473877902,1779490041.7214415,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.483310264,1779490041.730874,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.497357009,1779490041.7449217,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.507358843,1779490041.7549222,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.516868698,1779490041.7644322,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.526553039,1779490041.7741163,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.535605006,1779490041.7831686,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.545643466,1779490041.793207,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.554831107,1779490041.8023946,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.564867067,1779490041.8124304,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.574031858,1779490041.8215954,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.585338104,1779490041.8329017,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.596464291,1779490041.844029,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.606460847,1779490041.8540244,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.61579131,1779490041.8633547,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.625653266,1779490041.8732169,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.635204766,1779490041.8827684,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.644681809,1779490041.8922453,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.654437497,1779490041.902001,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.663855526,1779490041.911419,0.0,0.027630779460761486,1639.4262480051814,N,,hardware
E-LC,thrust,1196.674189203,1779490041.9217527,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.68549382,1779490041.9330573,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.697943936,1779490041.9455082,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.707951454,1779490041.9555151,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.717666867,1779490041.9652307,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.727437831,1779490041.9750013,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.7371393,1779490041.984703,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.746732926,1779490041.9942966,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.756531851,1779490042.0040953,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.766538519,1779490042.014102,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.77658024,1779490042.0241437,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.788191001,1779490042.035755,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.798228889,1779490042.0457923,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.807587981,1779490042.0551515,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.817411738,1779490042.0649753,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.826793309,1779490042.0743568,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.836565275,1779490042.0841289,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.845885944,1779490042.093449,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.855710627,1779490042.1032743,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.865022519,1779490042.1125865,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.874801076,1779490042.1223648,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.88541988,1779490042.1329832,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.898194435,1779490042.1457586,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.908165255,1779490042.1557288,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.91779875,1779490042.1653626,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.927591214,1779490042.175155,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.937565107,1779490042.1851287,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.947605588,1779490042.1951697,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.957119981,1779490042.2046838,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.967150574,1779490042.214714,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.976717482,1779490042.2242813,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1196.988358944,1779490042.2359233,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1196.998383574,1779490042.2459471,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.007578938,1779490042.2551425,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.01748891,1779490042.2650526,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.026708291,1779490042.2742717,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.036747883,1779490042.2843115,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.045959505,1779490042.2935228,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.05590853,1779490042.303472,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.065072526,1779490042.312636,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.075114525,1779490042.3226783,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.087515722,1779490042.33508,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.100099125,1779490042.3476636,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.110106924,1779490042.3576703,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.119688756,1779490042.3672526,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.129508125,1779490042.3770716,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.139489703,1779490042.3870535,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.150083454,1779490042.3976474,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.16012286,1779490042.4076865,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.169746319,1779490042.41731,0.030219875153288264,0.027395275893244253,167.592889429278,N,,hardware
E-LC,thrust,1197.180396732,1779490042.4279606,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.193255669,1779490042.4408202,0.078125,0.078125,0.0,N,,hardware
