sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
XF-PT,pressure,1397.553999996,1779490242.8015635,0.29925111523283904,,-50.18722119179024,psi,,hardware
OF-PT,pressure,1397.557136415,1779490242.8046997,3.4735075799831843,,743.3768949957961,psi,,hardware
OI-PT,pressure,1397.560290869,1779490242.8078544,1.5206827545979924,,255.1706886494981,psi,,hardware
OT-PT,pressure,1397.563342811,1779490242.8109062,0.2429169706007207,,-64.27075734981982,psi,,hardware
OM-PT,pressure,1397.566403937,1779490242.813967,2.2355267090233215,,433.88167725583037,psi,,hardware
XF-PT,pressure,1397.569436547,1779490242.8169997,0.3005522847833973,,-49.86192880415068,psi,,hardware
OF-PT,pressure,1397.572533819,1779490242.820097,3.468854244810849,,742.2135612027122,psi,,hardware
OI-PT,pressure,1397.575720161,1779490242.8232834,1.521572652050573,,255.39316301264324,psi,,hardware
OT-PT,pressure,1397.578839358,1779490242.826403,0.24380865619285777,,-64.04783595178556,psi,,hardware
OM-PT,pressure,1397.582275593,1779490242.8298388,2.233726052490002,,433.4315131225005,psi,,hardware
XF-PT,pressure,1397.585364699,1779490242.832928,0.3016716601457191,,-49.582084963570225,psi,,hardware
OF-PT,pressure,1397.587913817,1779490242.8354769,3.46434753708214,,741.086884270535,psi,,hardware
OT-PT,pressure,1397.593795472,1779490242.8413596,0.2458924348226112,,-63.5268912943472,psi,,hardware
OI-PT,pressure,1397.596865671,1779490242.844429,1.5206082487831414,,255.15206219578533,psi,,hardware
XF-PT,pressure,1397.599322072,1779490242.8468854,0.30262831480840624,,-49.34292129789844,psi,,hardware
OM-PT,pressure,1397.601814471,1779490242.8493779,2.2320714273537905,,433.01785683844764,psi,,hardware
OF-PT,pressure,1397.60492802,1779490242.8524914,3.4611461712296214,,740.2865428074053,psi,,hardware
OT-PT,pressure,1397.607429103,1779490242.8549924,0.2480376062438019,,-62.99059843904953,psi,,hardware
OI-PT,pressure,1397.610572169,1779490242.8581355,1.519708218539741,,254.92705463493525,psi,,hardware
XF-PT,pressure,1397.613688607,1779490242.8612518,0.30334237853793844,,-49.16440536551539,psi,,hardware
OM-PT,pressure,1397.616847673,1779490242.8644109,2.2302415645410494,,432.56039113526236,psi,,hardware
OF-PT,pressure,1397.61931711,1779490242.8668802,3.4580735514251653,,739.5183878562913,psi,,hardware
OT-PT,pressure,1397.62186919,1779490242.8694327,0.25016847254854113,,-62.45788186286472,psi,,hardware
OI-PT,pressure,1397.624980888,1779490242.8725443,1.5187444113188282,,254.68610282970704,psi,,hardware
XF-PT,pressure,1397.628089623,1779490242.8756528,0.30420962622280434,,-48.94759344429892,psi,,hardware
OM-PT,pressure,1397.631212468,1779490242.8787758,2.2284945521944226,,432.12363804860564,psi,,hardware
OF-PT,pressure,1397.63371968,1779490242.881283,3.454894239293842,,738.7235598234605,psi,,hardware
OT-PT,pressure,1397.636193765,1779490242.883757,0.2522194686197601,,-61.94513284505998,psi,,hardware
OI-PT,pressure,1397.638673294,1779490242.8862364,1.5177555701441254,,254.43889253603135,psi,,hardware
XF-PT,pressure,1397.641689682,1779490242.8892531,0.3049558764643522,,-48.76103088391196,psi,,hardware
OM-PT,pressure,1397.644822545,1779490242.892386,2.2267356189174197,,431.68390472935494,psi,,hardware
OF-PT,pressure,1397.647327295,1779490242.8948908,3.451687509022654,,737.9218772556635,psi,,hardware
OT-PT,pressure,1397.649823379,1779490242.8973868,0.25425437143497126,,-61.436407141257185,psi,,hardware
OI-PT,pressure,1397.652954705,1779490242.9005182,1.5168442150168677,,254.21105375421692,psi,,hardware
XF-PT,pressure,1397.656483583,1779490242.904047,0.3057593471717056,,-48.5601632070736,psi,,hardware
OF-PT,pressure,1397.660394625,1779490242.9079587,3.4475908812988854,,736.8977203247214,psi,,hardware
OM-PT,pressure,1397.663559338,1779490242.9111228,2.2268476756629556,,431.7119189157389,psi,,hardware
OT-PT,pressure,1397.666746142,1779490242.9143093,0.2555501765668603,,-61.112455858284925,psi,,hardware
OI-PT,pressure,1397.669225542,1779490242.9167888,1.5159441847734674,,253.98604619336683,psi,,hardware
XF-PT,pressure,1397.67236296,1779490242.9199262,0.3065425522974196,,-48.3643619256451,psi,,hardware
OF-PT,pressure,1397.67549399,1779490242.923057,3.4430949024075153,,735.7737256018788,psi,,hardware
OM-PT,pressure,1397.678616576,1779490242.92618,2.2269311221755888,,431.7327805438972,psi,,hardware
OT-PT,pressure,1397.681717459,1779490242.9292808,0.2568245240240722,,-60.79386899398195,psi,,hardware
OI-PT,pressure,1397.684181452,1779490242.9317448,1.5148832219699888,,253.7208054924972,psi,,hardware
XF-PT,pressure,1397.686636334,1779490242.9341996,0.30755821556546875,,-48.110446108632814,psi,,hardware
OF-PT,pressure,1397.692141436,1779490242.9397056,3.438847474914488,,734.711868728622,psi,,hardware
OM-PT,pressure,1397.695409162,1779490242.9429724,2.227048543339794,,431.7621358349485,psi,,hardware
OT-PT,pressure,1397.698578782,1779490242.9461422,0.25805297589933585,,-60.48675602516604,psi,,hardware
OI-PT,pressure,1397.701746625,1779490242.9493103,1.5140666382392216,,253.5166595598054,psi,,hardware
XF-PT,pressure,1397.704862989,1779490242.9524262,0.3083259234816937,,-47.91851912957658,psi,,hardware
OF-PT,pressure,1397.707996315,1779490242.9555597,3.4344057362563296,,733.6014340640824,psi,,hardware
OM-PT,pressure,1397.711131955,1779490242.9586952,2.227076557526178,,431.7691393815445,psi,,hardware
OT-PT,pressure,1397.714206229,1779490242.9617698,0.25948289149795667,,-60.12927712551083,psi,,hardware
