sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
E-LC,thrust,870.765987196,1779489716.0135515,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.774580592,1779489716.022144,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,870.783127414,1779489716.030691,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.792357556,1779489716.0399208,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,870.801607938,1779489716.0491712,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.810818247,1779489716.0583816,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,870.820336402,1779489716.0679004,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.830349157,1779489716.0779128,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,870.839873144,1779489716.0874372,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.849894585,1779489716.097458,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,870.857674682,1779489716.105238,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.867714844,1779489716.1152782,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,870.876094356,1779489716.1236575,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.885418625,1779489716.1329818,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,870.893835562,1779489716.1413987,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.903167275,1779489716.1507306,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,870.910970706,1779489716.158534,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.920903185,1779489716.1684668,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,870.928672635,1779489716.1762357,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.938683501,1779489716.1862473,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,870.947217991,1779489716.194782,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.956692368,1779489716.2042558,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,870.964954493,1779489716.2125182,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.974481999,1779489716.2220457,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,870.982234135,1779489716.2297976,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,870.99227276,1779489716.2398362,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.001863264,1779489716.2494276,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.011875853,1779489716.259439,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.02048223,1779489716.2680457,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.029636558,1779489716.2772002,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.039670628,1779489716.2872343,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.049527109,1779489716.2970903,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.057576238,1779489716.3051398,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.067386849,1779489716.3149502,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.075418201,1779489716.3229814,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.084629899,1779489716.3321931,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.093192369,1779489716.3407555,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.102405882,1779489716.3499691,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.110398234,1779489716.3579614,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.119530619,1779489716.367094,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.128207865,1779489716.375771,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.137309065,1779489716.384873,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.147173675,1779489716.3947372,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.15579057,1779489716.4033542,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.164976176,1779489716.4125397,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.173613441,1779489716.4211767,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.183761101,1779489716.4313252,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.193772615,1779489716.4413362,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.201592287,1779489716.4491556,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.211000814,1779489716.458564,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.218794022,1779489716.4663572,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.228244159,1779489716.475808,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.236744224,1779489716.4843082,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.246767534,1779489716.4943311,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.254590094,1779489716.5021536,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.263924086,1779489716.511488,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.272591498,1779489716.520155,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.28224165,1779489716.529805,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.290237503,1779489716.5378008,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.300039688,1779489716.547603,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.308028911,1779489716.5555923,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.317285367,1779489716.5648487,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.325059669,1779489716.572623,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.335104368,1779489716.5826683,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.344553616,1779489716.5921173,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.352926109,1779489716.6004894,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.36312399,1779489716.6106882,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.37314006,1779489716.6207035,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.38158557,1779489716.6291492,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.390405961,1779489716.6379693,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.399455107,1779489716.6470182,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.408273368,1779489716.6558363,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.417251941,1779489716.6648152,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.426088165,1779489716.6736515,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.4356738,1779489716.6832376,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.445696703,1779489716.69326,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.454116065,1779489716.7016795,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.464156449,1779489716.7117198,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.471911473,1779489716.7194753,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.48195458,1779489716.729518,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.489787399,1779489716.737351,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.499188667,1779489716.746752,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.507624732,1779489716.7551882,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.51634494,1779489716.7639084,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.525429511,1779489716.7729928,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.534845797,1779489716.7824097,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.544875737,1779489716.792439,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.553964771,1779489716.801528,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.561970512,1779489716.8095336,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.571220376,1779489716.8187835,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.580341075,1779489716.8279042,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.588417074,1779489716.8359802,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.598124392,1779489716.8456876,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.606132411,1779489716.8536956,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.616022872,1779489716.863586,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.623933782,1779489716.871497,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.633876853,1779489716.8814404,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.642314438,1779489716.889878,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.652347396,1779489716.8999107,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.660177159,1779489716.9077404,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.669483077,1779489716.9170463,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.678004271,1779489716.9255674,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.687266023,1779489716.9348292,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.695827734,1779489716.943391,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.704451611,1779489716.952015,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.714624252,1779489716.9621882,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.724635137,1779489716.9721985,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.733884352,1779489716.9814482,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.743901311,1779489716.9914653,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.752018883,1779489716.9995823,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.761761514,1779489717.009325,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.770167006,1779489717.0177305,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.780203335,1779489717.0277667,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.7886544,1779489717.0362177,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.798696136,1779489717.0462594,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.80648716,1779489717.0540504,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.816458916,1779489717.0640223,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.823680043,1779489717.0712433,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.833866165,1779489717.0814295,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.841921683,1779489717.0894852,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.851807052,1779489717.0993702,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.859665352,1779489717.1072285,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.869023509,1779489717.1165867,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.878007841,1779489717.1255713,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.887434164,1779489717.1349976,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.895814138,1779489717.1433773,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.905858115,1779489717.153422,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.915553062,1779489717.1631162,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.92427914,1779489717.1718423,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.933470467,1779489717.181034,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.942456966,1779489717.190021,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.952464017,1779489717.2000277,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.960903305,1779489717.2084665,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.970941356,1779489717.2185044,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.979413532,1779489717.2269769,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,871.988794504,1779489717.2363577,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,871.997211607,1779489717.2447748,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,872.006600893,1779489717.254164,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,872.01505544,1779489717.2626185,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,872.024453856,1779489717.2720172,0.078125,0.078125,0.0,N,,hardware
OT-PT,pressure,879.077258305,1779489724.3248224,-0.0413972188707851,,-135.34930471769627,psi,,hardware
OF-PT,pressure,879.186390621,1779489724.433955,3.731801358676119,,807.9503396690297,psi,,hardware
OM-PT,pressure,879.294924838,1779489724.5424895,2.2754117578758906,,443.85293946897264,psi,,hardware
OI-PT,pressure,879.403760919,1779489724.6513255,1.5160300154721758,,254.00750386804393,psi,,hardware
XF-PT,pressure,879.512102122,1779489724.7596664,0.2340644877033815,,-66.48387807415462,psi,,hardware
OT-PT,pressure,879.620674228,1779489724.868238,0.1924848785978411,,-76.87878035053971,psi,,hardware
OF-PT,pressure,879.729133613,1779489724.9766982,3.739413468767818,,809.8533671919546,psi,,hardware
OM-PT,pressure,879.837611701,1779489725.0851762,2.286569152661461,,446.64228816536524,psi,,hardware
XF-PT,pressure,879.94649991,1779489725.1940649,0.24297061478741347,,-64.25734630314663,psi,,hardware
OT-PT,pressure,880.054802464,1779489725.3023672,0.20058395869540674,,-74.85401032614831,psi,,hardware
OF-PT,pressure,880.163225182,1779489725.41079,3.7470631297902024,,811.7657824475506,psi,,hardware
OI-PT,pressure,880.271861655,1779489725.519426,1.527709547008222,,256.9273867520555,psi,,hardware
XF-PT,pressure,880.380302558,1779489725.6278672,0.25124791279410275,,-62.188021801474314,psi,,hardware
OT-PT,pressure,880.488988252,1779489725.7365525,0.20864310367621225,,-72.83922408094693,psi,,hardware
OF-PT,pressure,880.597522894,1779489725.8450868,3.7543921177854678,,813.5980294463669,psi,,hardware
OM-PT,pressure,880.706001704,1779489725.9535663,2.2974040862803564,,449.35102157008913,psi,,hardware
XF-PT,pressure,880.814477031,1779489726.0620413,0.2598554205722118,,-60.036144856947054,psi,,hardware
OT-PT,pressure,880.922661271,1779489726.1702259,0.21666410167981406,,-70.83397458004647,psi,,hardware
OF-PT,pressure,881.03135752,1779489726.2789223,3.7612788392637775,,815.3197098159444,psi,,hardware
OI-PT,pressure,881.141833897,1779489726.3893983,1.5389503883064257,,259.73759707660645,psi,,hardware
XF-PT,pressure,881.250446036,1779489726.4980104,0.2678448281103168,,-58.0387929724208,psi,,hardware
OT-PT,pressure,881.358883734,1779489726.6064487,0.22478225526598158,,-68.80443618350459,psi,,hardware
OF-PT,pressure,881.467308673,1779489726.714873,3.7679152212041878,,816.9788053010469,psi,,hardware
OM-PT,pressure,881.575831906,1779489726.8233964,2.3082539210622217,,452.0634802655554,psi,,hardware
XF-PT,pressure,881.684454304,1779489726.9320188,0.2761608691407286,,-55.95978271481784,psi,,hardware
OT-PT,pressure,881.792931038,1779489727.0404956,0.23266139419810702,,-66.83465145047323,psi,,hardware
OF-PT,pressure,881.901202293,1779489727.1487668,3.774164172907373,,818.5410432268433,psi,,hardware
OI-PT,pressure,882.009928299,1779489727.2574935,1.549822276809487,,262.45556920237175,psi,,hardware
XF-PT,pressure,882.118866077,1779489727.3664298,0.2838802676058134,,-54.02993309854664,psi,,hardware
OT-PT,pressure,882.227270756,1779489727.4748352,0.24050000196695354,,-64.87499950826161,psi,,hardware
OF-PT,pressure,882.335856912,1779489727.5834215,3.780273649725157,,820.0684124312893,psi,,hardware
OM-PT,pressure,882.444657249,1779489727.6922216,2.319104351890606,,454.77608797265145,psi,,hardware
XF-PT,pressure,882.553435532,1779489727.8009996,0.29187146328347485,,-52.03213417913129,psi,,hardware
OT-PT,pressure,882.662103205,1779489727.9096677,0.24834635834054453,,-62.91341041486387,psi,,hardware
OF-PT,pressure,882.770550697,1779489728.0181153,3.7859313232816842,,821.4828308204211,psi,,hardware
OI-PT,pressure,882.879068465,1779489728.1266332,1.560356802982903,,265.08920074572575,psi,,hardware
XF-PT,pressure,882.987384218,1779489728.2349489,0.2993297933733217,,-50.16755165666957,psi,,hardware
OT-PT,pressure,883.095930522,1779489728.3434944,0.2561325140157359,,-60.96687149606603,psi,,hardware
OF-PT,pressure,883.204283237,1779489728.4518478,3.7913988579987117,,822.8497144996779,psi,,hardware
OM-PT,pressure,883.312526677,1779489728.5600915,2.329905310857929,,457.47632771448224,psi,,hardware
XF-PT,pressure,883.421158424,1779489728.6687229,0.30709747160643003,,-48.225632098392495,psi,,hardware
OT-PT,pressure,883.529666766,1779489728.7772312,0.2638650255042345,,-59.03374362394137,psi,,hardware
OF-PT,pressure,883.637754468,1779489728.8853188,3.796543931549064,,824.135982887266,psi,,hardware
OI-PT,pressure,883.746250588,1779489728.993815,1.570598074269065,,267.6495185672663,psi,,hardware
XF-PT,pressure,883.854604969,1779489729.1021695,0.3142553942507975,,-46.43615143730062,psi,,hardware
OT-PT,pressure,883.963272713,1779489729.2108378,0.2714878644332724,,-57.1280338916819,psi,,hardware
OF-PT,pressure,884.071403988,1779489729.3189685,3.801580524632993,,825.3951311582482,psi,,hardware
OM-PT,pressure,884.17954678,1779489729.4271111,2.3405620265677007,,460.1405066419252,psi,,hardware
XF-PT,pressure,884.287971937,1779489729.5355363,0.3218025352719468,,-44.5493661820133,psi,,hardware
OT-PT,pressure,884.396767309,1779489729.644332,0.2791411017347695,,-55.214724566307616,psi,,hardware
OF-PT,pressure,884.504823121,1779489729.7523875,3.8063119418992923,,826.5779854748231,psi,,hardware
OI-PT,pressure,884.613186039,1779489729.8607497,1.5805603957844252,,270.1400989461063,psi,,hardware
XF-PT,pressure,884.721435829,1779489729.9690003,0.3287446890765058,,-42.813827730873555,psi,,hardware
OT-PT,pressure,884.830571674,1779489730.0781367,0.2867222174074909,,-53.31944564812728,psi,,hardware
OF-PT,pressure,884.938963423,1779489730.1865282,3.810913421024492,,827.728355256123,psi,,hardware
OM-PT,pressure,885.047497595,1779489730.2950623,2.351066750415176,,462.766687603794,psi,,hardware
XF-PT,pressure,885.15570731,1779489730.4032717,0.33603672218760516,,-40.99081945309871,psi,,hardware
OT-PT,pressure,885.264330443,1779489730.5118947,0.29425088098655716,,-51.43727975336071,psi,,hardware
OF-PT,pressure,885.373013501,1779489730.620578,3.8153110522402587,,828.8277630600646,psi,,hardware
OI-PT,pressure,885.481311511,1779489730.728876,4.234362749381393,,933.5906873453483,psi,,hardware
XF-PT,pressure,885.589934848,1779489730.8374984,0.34276072296628035,,-39.30981925842991,psi,,hardware
OT-PT,pressure,885.698347522,1779489730.945912,0.3018033864263757,,-49.54915339340607,psi,,hardware
OF-PT,pressure,885.806489442,1779489731.0540543,3.819616892292129,,829.9042230730322,psi,,hardware
OM-PT,pressure,885.915174554,1779489731.1627393,2.3613276912364594,,465.3319228091148,psi,,hardware
XF-PT,pressure,886.023859814,1779489731.2714245,0.34982029793504454,,-37.54492551623886,psi,,hardware
OT-PT,pressure,886.134318944,1779489731.3818834,0.3092754255861551,,-47.68114360346122,psi,,hardware
OF-PT,pressure,886.243554359,1779489731.491119,3.8236360339684525,,830.9090084921131,psi,,hardware
OI-PT,pressure,886.352289155,1779489731.5998535,1.5997262715967024,,274.9315678991756,psi,,hardware
XF-PT,pressure,886.461021895,1779489731.7085862,0.35654310662068206,,-35.86422334482948,psi,,hardware
OT-PT,pressure,886.569462697,1779489731.817027,0.31670156916398634,,-45.824607709003416,psi,,hardware
OF-PT,pressure,886.678113828,1779489731.9256783,3.8276104721558655,,831.9026180389664,psi,,hardware
OM-PT,pressure,886.789647676,1779489732.0372121,2.371412202288175,,467.85305057204374,psi,,hardware
XF-PT,pressure,886.898247529,1779489732.1458123,0.36343102019202944,,-34.14224495199264,psi,,hardware
OT-PT,pressure,887.006608961,1779489732.2541738,0.3243613629771903,,-43.90965925570242,psi,,hardware
OF-PT,pressure,887.115077354,1779489732.3626409,3.8314102687132676,,832.8525671783169,psi,,hardware
OI-PT,pressure,887.223382583,1779489732.470947,1.6089536677543719,,277.238416938593,psi,,hardware
XF-PT,pressure,887.331984066,1779489732.5795486,0.36965613003446224,,-32.58596749138444,psi,,hardware
OT-PT,pressure,887.442990387,1779489732.6905549,0.3317243256240279,,-42.06891859399302,psi,,hardware
OF-PT,pressure,887.552198986,1779489732.7997634,3.8350556892222984,,833.7639223055746,psi,,hardware
OM-PT,pressure,887.660465031,1779489732.90803,2.381264851244074,,470.31621281101854,psi,,hardware
XF-PT,pressure,887.768629782,1779489733.016194,0.37638489918528784,,-30.90377520367804,psi,,hardware
OT-PT,pressure,887.877160746,1779489733.1247253,0.3390479492006241,,-40.23801269984398,psi,,hardware
OF-PT,pressure,887.9856486,1779489733.2332137,3.8384728239146257,,834.6182059786564,psi,,hardware
OI-PT,pressure,888.09409364,1779489733.341658,1.6181631825164775,,279.5407956291194,psi,,hardware
XF-PT,pressure,888.202200409,1779489733.4497652,0.38246934204928185,,-29.382664487679538,psi,,hardware
OT-PT,pressure,888.310570673,1779489733.5581353,0.3463441546373552,,-38.4139613406612,psi,,hardware
OF-PT,pressure,888.418917011,1779489733.6664815,3.8419441988401646,,835.4860497100411,psi,,hardware
OM-PT,pressure,888.527243591,1779489733.7748077,2.3909035194997212,,472.7258798749303,psi,,hardware
XF-PT,pressure,888.635547504,1779489733.8831117,0.38894777166220806,,-27.763057084447983,psi,,hardware
OT-PT,pressure,888.74383438,1779489733.9913995,0.353600424957326,,-36.59989376066849,psi,,hardware
OF-PT,pressure,888.852164885,1779489734.0997293,3.8451914602746315,,836.2978650686579,psi,,hardware
OI-PT,pressure,888.960421001,1779489734.2080173,1.6268517526211443,,281.7129381552861,psi,,hardware
XF-PT,pressure,889.068723191,1779489734.3162875,0.3948843949895376,,-26.2789012526156,psi,,hardware
OT-PT,pressure,889.177238506,1779489734.424803,0.3608137799279427,,-34.79655501801432,psi,,hardware
OF-PT,pressure,889.285966816,1779489734.5335314,3.848383885429369,,837.0959713573423,psi,,hardware
OM-PT,pressure,889.394718608,1779489734.6422832,2.400330591241192,,475.08264781029794,psi,,hardware
XF-PT,pressure,889.502964558,1779489734.7505293,0.40119533553067865,,-24.701166117330338,psi,,hardware
OT-PT,pressure,889.611102418,1779489734.8586664,0.3680015048982507,,-32.99962377543733,psi,,hardware
OF-PT,pressure,889.719307591,1779489734.966872,3.851391536163275,,837.8478840408188,psi,,hardware
OI-PT,pressure,889.827712963,1779489735.0752776,1.6353412431885295,,283.83531079713237,psi,,hardware
XF-PT,pressure,889.936349922,1779489735.1839144,0.4068881758318157,,-23.27795604204608,psi,,hardware
OT-PT,pressure,890.044797886,1779489735.2923622,0.37513141335623423,,-31.21714666094144,psi,,hardware
OF-PT,pressure,890.153201072,1779489735.4007654,3.8543771331759853,,838.5942832939963,psi,,hardware
OM-PT,pressure,890.262584534,1779489735.5101488,2.409481097397935,,477.37027434948374,psi,,hardware
XF-PT,pressure,890.371295029,1779489735.6188593,0.4129958645100432,,-21.751033872489195,psi,,hardware
OT-PT,pressure,890.479668586,1779489735.7272332,0.38228873995408297,,-29.427815011479257,psi,,hardware
OF-PT,pressure,890.587943793,1779489735.8355086,3.8572166987915875,,839.3041746978969,psi,,hardware
OI-PT,pressure,890.696204409,1779489735.9437687,1.643664436777167,,285.9161091942917,psi,,hardware
XF-PT,pressure,890.804768387,1779489736.0523329,0.418524792018508,,-20.368801995372998,psi,,hardware
OT-PT,pressure,890.913218108,1779489736.1607826,0.38934593073677193,,-27.663517315807017,psi,,hardware
OF-PT,pressure,891.021492629,1779489736.2690575,3.85998116254582,,839.9952906364549,psi,,hardware
OM-PT,pressure,891.130219919,1779489736.3777835,2.4184706709946004,,479.6176677486501,psi,,hardware
XF-PT,pressure,891.238527532,1779489736.486092,0.4243952541822498,,-18.901186454437543,psi,,hardware
OT-PT,pressure,891.346942402,1779489736.5945067,0.39636676268181353,,-25.908309329546615,psi,,hardware
OF-PT,pressure,891.455230459,1779489736.7027953,3.8626329735079974,,840.6582433769994,psi,,hardware
OI-PT,pressure,891.563637163,1779489736.8112018,1.6518195452475006,,287.95488631187516,psi,,hardware
XF-PT,pressure,891.671943498,1779489736.9195077,0.4297751700610125,,-17.55620748474687,psi,,hardware
OT-PT,pressure,891.78040133,1779489737.027966,0.4033685211382534,,-24.157869715436654,psi,,hardware
OF-PT,pressure,891.889034138,1779489737.1365988,3.8652895528423254,,841.3223882105814,psi,,hardware
OM-PT,pressure,891.997276751,1779489737.2448416,2.427175334355275,,481.79383358881876,psi,,hardware
XF-PT,pressure,892.105963984,1779489737.3535283,0.43552999920010554,,-16.117500199973612,psi,,hardware
OT-PT,pressure,892.214142321,1779489737.461707,0.4103452456409032,,-22.413688589774203,psi,,hardware
OF-PT,pressure,892.322604318,1779489737.570169,3.867726787057732,,841.931696764433,psi,,hardware
OI-PT,pressure,892.430760063,1779489737.6783245,1.6597302746451228,,289.9325686612807,psi,,hardware
XF-PT,pressure,892.538929492,1779489737.7864938,0.44074302205360194,,-14.814244486599515,psi,,hardware
OT-PT,pressure,892.647188197,1779489737.8947527,0.4172653457242662,,-20.683663568933447,psi,,hardware
OF-PT,pressure,892.755798525,1779489738.0033634,3.870200976157305,,842.5502440393262,psi,,hardware
OM-PT,pressure,892.864268058,1779489738.1118329,2.435702375853345,,483.9255939633362,psi,,hardware
XF-PT,pressure,892.973302412,1779489738.2208676,0.44635956840033153,,-13.410107899917117,psi,,hardware
OT-PT,pressure,893.081636836,1779489738.3292012,0.42415564348168894,,-18.961089129577765,psi,,hardware
OF-PT,pressure,893.190042297,1779489738.4376063,3.8726107922328463,,843.1526980582116,psi,,hardware
OI-PT,pressure,893.298527181,1779489738.546092,1.6674568256684332,,291.86420641710833,psi,,hardware
XF-PT,pressure,893.407274041,1779489738.6548386,0.4514313282288704,,-12.142167942782404,psi,,hardware
OT-PT,pressure,893.515639428,1779489738.763204,0.4309684551916665,,-17.257886202083377,psi,,hardware
OF-PT,pressure,893.624716189,1779489738.8722801,3.875834211806561,,843.9585529516403,psi,,hardware
OM-PT,pressure,893.735319195,1779489738.982884,2.443911128510371,,485.9777821275928,psi,,hardware
XF-PT,pressure,893.844151442,1779489739.0917156,0.45690243922501084,,-10.77439019374729,psi,,hardware
OT-PT,pressure,893.952613881,1779489739.200179,0.437831334809224,,-15.542166297694004,psi,,hardware
OF-PT,pressure,894.061365814,1779489739.3089304,3.8782183978817937,,844.5545994704485,psi,,hardware
OI-PT,pressure,894.170015508,1779489739.4175792,1.673971614119007,,293.49290352975174,psi,,hardware
XF-PT,pressure,894.27863937,1779489739.5262036,0.461821015098216,,-9.544746225446001,psi,,hardware
OT-PT,pressure,894.38694509,1779489739.6345096,0.4446143441932612,,-13.846413951684704,psi,,hardware
OF-PT,pressure,894.495567119,1779489739.7431314,3.8804058886058197,,845.1014721514549,psi,,hardware
OM-PT,pressure,894.604058409,1779489739.851623,2.451864773257348,,487.966193314337,psi,,hardware
XF-PT,pressure,894.712342185,1779489739.959906,0.4671526512089552,,-8.211837197761195,psi,,hardware
OT-PT,pressure,894.820659478,1779489740.068224,0.45134132520453035,,-12.164668698867413,psi,,hardware
OF-PT,pressure,894.928880032,1779489740.1764448,3.8824539044444446,,845.6134761111111,psi,,hardware
OI-PT,pressure,895.037405469,1779489740.2849698,1.6814716674651704,,295.3679168662926,psi,,hardware
XF-PT,pressure,895.145911739,1779489740.3934753,0.4719496335923235,,-7.012591601919124,psi,,hardware
OT-PT,pressure,895.253998055,1779489740.5015628,0.45798903202879815,,-10.502741992800463,psi,,hardware
